review_id,source,created_date,review_content,rating,author_masked,product_category
PLAY_navershopping_000036,google_play,2026-02-03,1년치멤버쉽결제 해지 했어요 돈돌려주세요 ㅠ,1,오*******,네이버쇼핑
PLAY_navershopping_000037,google_play,2026-02-02,아.. 은근슬쩍 조금씩 뭘 바꾸는데 진짜 x같다. 예전버전들이 그립다.. 지금은 무슨 쓸모없는거 집어 처놓아서 x나 불편하고 카페는 쓸모없는 광고 쟁이들 글차단 하면 차단된광고쟁이의게시글 입니다 . 이딴거 안뜨게 안보이게 해라좀..,2,r*******************,네이버쇼핑
PLAY_navershopping_000038,google_play,2026-02-02,하단에 검색 새로고침 말고 킵 으로 저장이랑 킵바로가기좀 만들어주세요 수정이라도 할수있게 메뉴만들어주세요ㅠ,1,q**************,네이버쇼핑
PLAY_navershopping_000039,google_play,2026-02-02,홈에 연예인 소식 담은 블로그같은거 좀 안 볼 수 없나요?,3,L*****,네이버쇼핑
PLAY_navershopping_000040,google_play,2026-02-02,앱 사용하니 메일 찾기 편리해요,5,잘**,네이버쇼핑
PLAY_navershopping_000041,google_play,2026-02-02,저그 로그인하는데 아이디다쳐봤는데다안돼요ㅆ,5,정**,네이버쇼핑
PLAY_navershopping_000042,google_play,2026-02-02,검색은 광고 정보없는 블로그 정신없음 기레기 제목 낚시 왜 그냥 놔두냐 아니면 쇼핑 앱인데 스토어앱이 또 나와서 떡락 내 폰 문제 인지 동행복권 사이트 국민참여재판 사이트 접속이 안됨,4,H***,네이버쇼핑
PLAY_navershopping_000044,google_play,2026-02-01,최신 업데이트 후 알림삭제가 안됩니다,3,월**,네이버쇼핑
PLAY_navershopping_000046,google_play,2026-02-01,광고를 하는건 이해하는데 하려면 문제는없어야지. 몇번이나 에러나는걸 경험해야하나. 시작할때 광고. 닫히지를 않는다 광고들어가서 뒤로가기해도소용없고 다른 몌뉴들을 거처야 검색을 하던 필요한 메뉴늘 가던지한다 닫기도 오늘하루보지않기도 안된다. 벌써 몇번을 당했다,1,권**************,네이버쇼핑
PLAY_navershopping_000047,google_play,2026-02-01,회원가입 이거 좀 고처주세요 분명 전화 번호도 적고 해서 메세지로 와야지 에초에 인증번호가 오질 않으면 나보고 회원가입은 어떻게 하라는거임? 아니 에초에 내가 계정을 만들어봐야 뭘하든 하겠는데 이건좀 많이 아니라고 봐요 진짜 4일정도 이짓거리를 하는데 너무 짜증남니다,1,김**,네이버쇼핑
PLAY_navershopping_000049,google_play,2026-01-31,뿜하고 네이버라운지 합친건가요?라운지 게시글 안보고 싶은데요 제발 저런 불필요한 업데이트는 그만 해줬으면 하네요 아니면 안보이게 설정할수있게 해주시든가요,1,심***,네이버쇼핑
PLAY_navershopping_000050,google_play,2026-01-31,검색할 수 없어서 아쉬워요,2,김**,네이버쇼핑
PLAY_navershopping_000051,google_play,2026-01-31,앱이 좀 이상하네요 부동산도 볼때 지도도 느려지고 멈추고 뭔가 예전보다 점점 안 좋아지는듯 하네요,1,D*********,네이버쇼핑
PLAY_navershopping_000052,google_play,2026-01-31,안녕하세요!! 이 앱을 아주 잘 쓰고있는 곧 12세인 이쁜이 수빈(저한테 이쁘다고 하세요) 입니당!@ 학교 무언갈 조사할 때 등등 사용하기 좋아요!! 안 나오는 것두 있지만.. 거의 다 있습니당@^~^@ 완죤 강추해여!(@@),5,이*******************,네이버쇼핑
PLAY_navershopping_000053,google_play,2026-01-30,비밀번호 변경 후 재로그인할 때 바꾼 비번을 복사 붙여넣기로 넣어도 틀렸다고 나오네요.. 오류가 좀 있는 것 같습니다.,1,c*********,네이버쇼핑
PLAY_navershopping_000054,google_play,2026-01-30,돈에 미친 내수기업,1,김**,네이버쇼핑
PLAY_navershopping_000055,google_play,2026-01-30,이맵 꼭 깔으면 넘 좋아요,5,서**,네이버쇼핑
PLAY_navershopping_000056,google_play,2026-01-30,모바일앱에서는 메일 예약발송이 안되서 불편해요. 클롬으로 들어가고 모바일 버젼으로 뜨고 아주 불편해요,3,G*************,네이버쇼핑
PLAY_navershopping_000058,google_play,2026-01-30,업데이트 감사합니다,5,황**,네이버쇼핑
PLAY_navershopping_000061,google_play,2026-01-30,항상검색할때 네이버로하는데 네이버어플이갑자기없어짐 그래서이상하다싶어서보니까 네이버카페어플도없어짐 뭔가요?,1,바**,네이버쇼핑
PLAY_navershopping_000063,google_play,2026-01-30,뭘 DNS를 바꾸래 그렇게까지 돈이 벌고 싶음? DNS 안 바꾸면 앱 자체를 못 쓰게 해놨네?,1,김**,네이버쇼핑
PLAY_navershopping_000064,google_play,2026-01-29,요즘 서버 접속 장애도 자주 일어나고 관리 제대로 안하고 있습니다. 이게 치지직이든 네이버 카페든 네이버 관련 어플만 문제가 생기는거보니 통신사 문제도 아닌것 같구요. 더 이상 쓸 이유가 없습니다.,1,h*********,네이버쇼핑
PLAY_navershopping_000065,google_play,2026-01-29,무슨 데이터를 수집하는지 모르겠는데 데이터용량이 너무 과합니다 따로 삭제 할수도 없어서 어플을 삭제하고 다시 설치할수밖에 없습니다. 어플 내에서 데이터파일에 로그인데이터와 설정과 네이버인증서를 제외하고 삭제할수 있는 기능을 넣어주세요,1,초****,네이버쇼핑
PLAY_navershopping_000066,google_play,2026-01-28,와이파이로 접속 안 됨 앱삭함 잘 가게,1,ᄀ**,네이버쇼핑
PLAY_navershopping_000067,google_play,2026-01-28,네이버 앱 실행 시 투데이 탭이 첫 화면으로 나오게 하는 기능을 복구해주세요. 요즘 검색은 AI 챗봇으로 해결해서 광고뿐인 검색창은 쓸 일이 없고 주로 뉴스 보러 들어옵니다. 업데이트를 하면할수록 구려지는 게 카카오같네요 ㅋㅋ,1,가**,네이버쇼핑
PLAY_navershopping_000068,google_play,2026-01-28,저만 그런건지 모르겠는데 와이파이 연결되어있는데 자꾸 사이트연결 못한다고 뜨는건지..... 우리집문제는 아닌거같은게 다른집에서도 이러는데.......하......,1,ᄋ**,네이버쇼핑
PLAY_navershopping_000069,google_play,2026-01-28,네이버 클립 재생할때 옆에 나오는 포인트 클릭유도 없애라. 니들이 무슨 유튜브인줄 아냐?,1,김**,네이버쇼핑
PLAY_navershopping_000070,google_play,2026-01-28,앱으로 가입하고 관리할 수 있어서 괜찮습니다. 제가 가입한 보험을 분석해줘서 부족한게 뭔지 뭐가 필요한지 알 수 있었네요!,5,우*,네이버쇼핑
PLAY_navershopping_000071,google_play,2026-01-28,댓글 보려면 광고가 대문짝 만하게 뜬다,1,ᄉ***,네이버쇼핑
PLAY_navershopping_000072,google_play,2026-01-28,지금 쓰고있는 신 네이버보다 구 네이버가 훨씬 좋았어요 구 네이버 는 누르면 뉴스를 볼수있잖아요 신 네이버는 창만 나오잖아요 그리고 날씨를 알수있어요 날씨도 1~2이 아니라 7일 이상의 날씨를 알수있 게 하는게 유일한 장점이예요 다음은 창 밑에 뉴스.스포츠.연예 등 많은것을 알수있게 해주는데 단점 은 날씨를 시의 동 날씨를 알수있게 해주는게 아니라 시의 날씨만 알수 있게 해줘요 그것도 7일 이상의 날씨 를 알수있게 해주는게 아니라 하루 의 날씨만 알수있게 해줘요 그리고 폭염경보는 필요없어요 폭염경보는 없애고 오늘.내일 날씨를 볼수있게 해주세요 그리고 아침기온.낮 최고 기온을 항상 볼수있게 해주세요 폭염경보.주의보는 그림이 아닌 글 로 써서 보여주세요 우리들이 알고 싶은것은 오늘.내일 날씨지 폭염경 보가 아니예요 .더구나 날씨도 지역 날씨를 보려는데 서울~제주까지 다 나와요 사용자가 누르는 글자 외에는 모두 지워주세요,3,김**,네이버쇼핑
PLAY_navershopping_000073,google_play,2026-01-28,광고차단 기능 쓰지도 못하고 해제하니 블로그에서 정보 좀 보려면 거의 3~4스크롤이 광고로 꽉차서 보기가 어려움 네이버 앱은 이제 사용안하는걸로..,1,**,네이버쇼핑
PLAY_navershopping_000074,google_play,2026-01-28,"최근따라 네이버 지도, 네이버 등 네이버 관렵앱들 전부 일시적 오류때문에 사용하기 힘든 경우가 너무 많습니다. 부탁인데 그냥 뭐 이거저거 추가하려다 이상한 버그나 오류만들지말고 그냥 두주십쇼. 뭐하려하지 마세요",1,조**,네이버쇼핑
PLAY_navershopping_000075,google_play,2026-01-28,소셜 로그인이랑 네이버 페이 로그인이 안되네요?,1,M*******,네이버쇼핑
PLAY_navershopping_000078,google_play,2026-01-27,둥그런 그린닷이 적응되서 잘 쓰고있었는데 왜 없애버린거야 고지도 없이 꼴리는대로 니들은 써라 이거냐 킹받네 네이버,1,V*****************,네이버쇼핑
PLAY_navershopping_000080,google_play,2026-01-27,니네도 쿠팡처럼 훅갈까 겁나냐? 지금에서야 보안 겁나걸어놓네 이미 늦었잖아 너네도 이미 샛어 이슈화안되고 아직 안터저서 그렇지 잘가라,1,D********,네이버쇼핑
PLAY_navershopping_000081,google_play,2026-01-27,"첫화면에 숏폼/추천 게시글 뜨는 거 불쾌함 검색 기록에 기반하여 추천했다는데 '감기'를 검색했으면 감기약, 병원 관련 게시물이 나오지는 못할망정 '감기 걸려서 골골 거리는 스트리머...' 이딴 거 나옴 꼴 보기 싫어서 계속 차단하는데 쭉 나옴",1,신*,네이버쇼핑
PLAY_navershopping_000082,google_play,2026-01-27,네이버 때문에 광고 차단을 안쓸수는 없고 네이버를 안써야겠습니다,1,J**********,네이버쇼핑
PLAY_navershopping_000083,google_play,2026-01-27,광고 보기 싫어서 dns서버 바꿔서 사용중인데 왜 굳이굳이 먹기 싫다는데도 입을 강제로 열어서 광고를 먹이려는거임? 목막혀요 그리고 돈벌레 냄새나요,1,일**,네이버쇼핑
PLAY_navershopping_000084,google_play,2026-01-27,요즘 네이버 왜이러냐?직원들 다 놀아?일안햐?요즘 계속 네트워크 오류나 짜증나게 월급만 충내지말고 일좀햐,1,도*************,네이버쇼핑
PLAY_navershopping_000085,google_play,2026-01-27,갑자기 접속이 안됨 왜 자주접속이 안되는거야 naver에 문제가 있는거야,5,김**,네이버쇼핑
PLAY_navershopping_000086,google_play,2026-01-27,애플리케이션 이상 증상 자주 발생하고 광고 계속 생산되어 사용하기 불편 해요 빠른 개선 필요 합니다.,1,박**,네이버쇼핑
PLAY_navershopping_000087,google_play,2026-01-27,"문제가 계속 발생할 경우, 광고 차단 솔루션을 잠시 비활성화하시거나 프라이빗 DNS 설정을 '자동' 또는 '설정 안 함'으로 변경해 주세요. 광고를 안 하면 되잖아",1,R**,네이버쇼핑
PLAY_navershopping_000088,google_play,2026-01-27,메일으로 고지서 받는데 핸드폰 앱에서 이미지가 안보여서 노트북 있는 곳까지 가서 해결해야 하는건 21세기에 맞지 않는 행동이라 생각하는데 월급받고 루팡중이신선지 빨리 고처주세요,1,D****,네이버쇼핑
PLAY_navershopping_000089,google_play,2026-01-27,갈수록 태산이네 업뎃할때마다 왜 새로운 버그가생기냐 최적화좀해라,1,G*********,네이버쇼핑
PLAY_navershopping_000090,google_play,2026-01-27,주소창 내려왔을 때 상단 가려지는 것 좀 없애줘요 아니면 주소창 바로 다시 숨기기 가능하게 하던가 계속 노출되어 있는데 새로고침 하거나 그 창 끄기 전까지 주소창이 상단 가리고 있는거 너무 불편해요,2,M***,네이버쇼핑
PLAY_navershopping_000091,google_play,2026-01-27,광고범버 인플런서띄우기냐 볼편해서 짜증나,1,최**,네이버쇼핑
PLAY_navershopping_000092,google_play,2026-01-27,네이버앱 qr스캔 위젯 만들어 주세요,4,이**,네이버쇼핑
PLAY_navershopping_000093,google_play,2026-01-27,시간이 너무많이걸리며 소리가자주난다,3,Y************,네이버쇼핑
PLAY_navershopping_000094,google_play,2026-01-27,2단계 알람 인증이 이제 안되는건가요? 알림 허용 다 했는데.. otp도 안되는군요,2,원**,네이버쇼핑
PLAY_navershopping_000096,google_play,2026-01-27,애드 가드 설정으로 그동안 광고 제거해서 잘 쓰고 있었는데 이제 애드 가드 설정하면 아예 앱에 접속이 안되게 막아버렸네요. 다른 앱들은 잘만 작동하는데 네이버 앱들만 딱 막아놨네요. 네.. 저는 광고가 죽어도 싫으니 네이버 앱은 안쓰는 걸로 하겠습니다.,1,박**,네이버쇼핑
PLAY_navershopping_000097,google_play,2026-01-27,광고 잘못 누르면 해당광고가 범죄자처럼 계속 따라온다. 프라이빗 dns 설정 하면 광고그림도 이상하게 뜨고 글자 문구들이 괴상한 형태로 광고글로 나온다. 리뷰 볼때 ai요약이 리뷰보기 불편하라고 자꾸 리뷰글을 가린다. 앱광고가 쓰레기더미 형태라서 앱 디자인 감각이 꽝이다.,1,E*********,네이버쇼핑
PLAY_navershopping_000098,google_play,2026-01-26,지들 광고 안 보면 어플 사용 못하게 바꿨네 니들이 저가형 어플이냐?,1,강**,네이버쇼핑
PLAY_navershopping_000099,google_play,2026-01-26,via 브라우저를 쓰는데 얼마전부터 이유없이 접속제한을 걸어버려서 어거지로 쓰는 중 쇼핑검색을 주로 쓰는데 쓰면서 웹 브라우져보다 좋다고 느낀점 1도 없음 가볍게나 만들던가 서버부하가 문제면 서버를 늘려야지 뭐하는건지...,1,H****,네이버쇼핑
PLAY_navershopping_000100,google_play,2026-01-26,평소에 광고차단 설정해놓고 폰 쓰는데 앱 업뎃했더니 광고차단한 상태로는 아예 검색도 못하게 막아놨네요. 네이버 쓰겠다고 일일이 광고설정 풀어야합니까? 그냥 안쓰고말지..,1,이**,네이버쇼핑
PLAY_navershopping_000101,google_play,2026-01-26,갑자기 네트워크 연결문제로 사용이 안되네요 삭제했다 재설치해도 똑같구요,1,정**,네이버쇼핑
PLAY_navershopping_000102,google_play,2026-01-26,2단계 지맘대로 초기화후 로그인 안됨,1,강**,네이버쇼핑
PLAY_navershopping_000104,google_play,2026-01-26,전에는 안그러더니 요즘 Dns 풀려고 난리세요 왜?,1,멍**,네이버쇼핑
PLAY_navershopping_000105,google_play,2026-01-26,업데이트 이후 자꾸 멈춰요.,1,c*****,네이버쇼핑
PLAY_navershopping_000106,google_play,2026-01-26,좋아요. 근데 자주 네이버보단 구글이 나은 것 같다는 생각이 자주 들어요... + 쇼츠 차단 기능 만들어주세요🚨,3,히**,네이버쇼핑
PLAY_navershopping_000107,google_play,2026-01-26,카드 등록이 왜 안되나요? 로그인을 또 요청해서 했더니 페이지가 작동하지 않습니다 문제가 계속되면 사이트 소유자에게 문의하세요. HTTP ERROR 405,1,M*****,네이버쇼핑
PLAY_navershopping_000108,google_play,2026-01-26,광고차단 쓰고있는데 그거 때문에 어플 작동이 잘 안 됨 짜증나서 검색은 다른 브라우저로 바꾸고 네페만 써야할 거 같음,1,s*******,네이버쇼핑
PLAY_navershopping_000109,google_play,2026-01-26,니들이 뭔데 프라이빗 dns랑 광고 차단하는걸 막는거냐?,1,김**,네이버쇼핑
PLAY_navershopping_000110,google_play,2026-01-26,DNS 애드가드는 막아야겠고 광고는 해야겠고 돈은 벌어야 겠고 돈통놈들이 광고 안보는 놀부심보는 배알꼴리면서 GPT랑 구글 같은 이용자 편의는 흐린눈하는 놀부심보가 레전드다,1,오***,네이버쇼핑
PLAY_navershopping_000111,google_play,2026-01-26,26.1.25 얼마전부터 블로그 페이지볼때 가독성떨어질 정도로 중간광고가 엄청 끼더니 급기야 네트워크 연결안됐디면서 자꾸 끊기는데 알아보니까 애드가드막았다고 하네요 ? 사용너무 불편합니다 빠른개선 원합니다.,1,잠**,네이버쇼핑
PLAY_navershopping_000112,google_play,2026-01-26,태블릿에 깔아서 잘 안 되는 것 같아요.태블릿에 네이버 사람들은 조심하세요!,1,s*********,네이버쇼핑
PLAY_navershopping_000113,google_play,2026-01-25,광고차단DNS 걸어놔도 예전엔 잘 사용했는데 업데이트이후로 인터넷연결 안되어있다고 DNS해제하라는거 너무 열받아요. 네이버가 광고어플도 아니고 정보검색 어플인데 광고차단DNS때문에 사용못하는게 말이되나요? 다시수정해주세요,1,참*,네이버쇼핑
PLAY_navershopping_000114,google_play,2026-01-25,"프라이빗 dns 설정하니까, 앱 자체가 실행이 안되네요. 네이버 메일, 카페도 마찬가지로 실행이 안됩니다. 왜 사용을 막는건지...? 자기들 광고 노출 허용 안했다고 사용 막는거 표독함",1,G*********,네이버쇼핑
PLAY_navershopping_000115,google_play,2026-01-25,네이버 에러난다 뭘 업뎃을 쳐 했길래 잘 되던 앱이 오류가 나냐 그러고도 니네가 개발자냐??,1,플*********,네이버쇼핑
PLAY_navershopping_000116,google_play,2026-01-25,요즘 실행하면 첫화면부터 네트워크에 연결할수없습니다 이것 뜨고 사용이 되지않습니다,1,ㅊ**,네이버쇼핑
PLAY_navershopping_000117,google_play,2026-01-25,갑자기 네이버 안돼서 뭔가 했더니 dns 광고 차단하면 안되는 거였네요ㅋㅋ... 인터넷이 네이버만 있는 것도 아니고 광고 차단했다고 막을거면 걍 네이버 안 쓰고 말죠,1,신**,네이버쇼핑
PLAY_navershopping_000118,google_play,2026-01-25,최근 '일시적인 오류'나 '네트워크 연결 문제'가 너무 많이 발생하네요. 인터넷 환경에 문제는 전혀 없어요. 잠시 후 다시 시도하라는 말도 그만 보고 싶어요. 아래 상품 쇼츠나 기타 커뮤니티 글들은 잘 나오는데 본 기능인 검색기능을 위 오류들 때문에 자주 이용을 못하니 많이 불편해요,1,이**,네이버쇼핑
PLAY_navershopping_000119,google_play,2026-01-25,모바일로 네이버 메일 보내기 취소 할려고 하는데 수신확인에 상대방 읽지 않은 메일 보내기 취소 버튼이 없음.,1,옹*,네이버쇼핑
PLAY_navershopping_000120,google_play,2026-01-25,이젠 유용하고 쓸모있는 정보를 검색할 수 있었던 네이버가 아닌듯. 쓰레기 같은 똥글만(겉만 번지르르 하고 알맹이는 없는 내용의 글들)양산하는 블로그만 우후죽순으로 넘쳐나고 네이버 앱 기능 자체도 쓰잘데기 없는것들만 생김. 가면 갈수록 사용자 편의성이 떨어지는듯? +네이버 브라우저로 서핑하다보면 이상한 광고 때문에 너무 민망할때가 있어서 프라이빗 dns사용하는데 최근에 프라이빗 dns로 접속하면 앱 사용이 안되네요.ㅎ,1,오**,네이버쇼핑
PLAY_navershopping_000122,google_play,2026-01-25,DNS 프라이빗 설정으로 했는데 계속 오류 나요 광고 노출 허용을 안 하면 아예 못 쓰게 해놨네요,1,_**,네이버쇼핑
PLAY_navershopping_000123,google_play,2026-01-25,2단계 인증 안됩니다 왜이런가요,2,s******,네이버쇼핑
PLAY_navershopping_000124,google_play,2026-01-25,앱이 너무 쓰레기가 됐어요; 이용하다가도 갑자기 네트워크 연결이 안돼있다면서 먹통이 되질 않나 다른 사이트에서 네이버 연동으로 로그인하면 2단계 인증 시켜놓고 [예] 를 눌러도 무조건 거부되질 않나 인증 페이지 자체가 먹통이질 않나 진심 쓰다가 화병 얻을 것 같네요 앱 관리를 안하는 건가요?,1,김*,네이버쇼핑
PLAY_navershopping_000126,google_play,2026-01-25,네이버 위젯 2×1 만들어주세요!.. 같이 넣으려는 목록에 네이버만 4×1이라 못 넣네요.. 다른 기능 없이 그냥 검색창만 있는걸 원해요,4,최**,네이버쇼핑
PLAY_navershopping_000127,google_play,2026-01-25,검색어에 AI 브리핑 기능 편리함보다 부정확한 부분이 너무 많아서ㅠ 충분히 러닝을 시키든지 지금은 너무불편해요 스크롤 두세번씩 내리게 만듦 그리고 공식 홈페이지 있는 거면 그걸 좀 최상단에 띄워줘요 샤갈 AI 브리핑 떠서 스크롤로 두세번씩 내리면 관련광고로 주르륵 뜨니까 피로도가 너무 심함 그거 또 참고 내리면 공식 홈페이지는 이제 뜨지도 않음 언제부터 이렇게 됐냐고요 구글 좋아보여서 따라하는건지? 일단 불편한건 마찬가진데 그건 정확성이라도 높음ㅇ. 이용 연령대가 다양한데 20대가 이렇게 불편해하면 그 위는 뭐 쓰지말란거죠 아니딴거보다 UI로 실험실 돌릴거면 웨일브라우저에서나 하시고 업데이트는 좀 보수적으로 하면안됨? 안쓸거아니잖아? 라고 생각하신다면 ㅠ 이미 불편해서 검색범위 좁은거 필요할때 아니면 크롬 쓰고있음 크롬에 비벼진다고 으쓱해하지마세요 과거 데이터가 아니면 가치가 없다는뜻입니다... AI 포스팅봇이 대다수라 요즘 글은 눌러볼 의지도 사라짐,3,쇼*,네이버쇼핑
PLAY_navershopping_000128,google_play,2026-01-25,며칠전부터 심하게 버벅거리고 멈춰서 너무 불편해요,1,J***,네이버쇼핑
